user_id,book_id,is_read,rating,is_reviewed
12570,6068551-shiver,1,4,0
12658,107301.A_Town_Like_Alice,1,4,1
12570,6689.James_and_the_Giant_Peach,1,4,0
12681,29044.The_Secret_History,1,3,0
12547,9460487-miss-peregrine-s-home-for-peculiar-children,1,4,0
12677,53287484-midnight-sun,1,3,0
12640,2255.Way_of_the_Peaceful_Warrior,1,5,0
12715,27774758-an-ember-in-the-ashes,1,3,0
12511,184661.The_Third_Option,1,4,0
12654,20575425-wolf-in-white-van,1,4,0
12681,455925.Running_Blind,1,4,0
12607,16085481-crazy-rich-asians,1,4,0
12524,9833184-the-fiery-heart,1,4,0
12546,256683.City_of_Bones,1,4,0
12665,4671.The_Great_Gatsby,1,4,0
12526,1656001.The_Host,1,4,0
12610,259836.Dragons_of_Autumn_Twilight,1,3,0
12706,15769772-kuvanveist-j,1,3,0
12520,6969.Emma,1,2,0
12611,1934.Little_Women,1,5,1
12599,18943009-rock-bottom,1,5,0
12611,1419796.X_Men,1,4,1
12720,68488.Fool_s_Errand,1,4,0
12621,890.Of_Mice_and_Men,1,4,0
12599,79484.Through_a_Glass_Darkly,1,3,0
12652,87665.Orthodoxy,1,4,0
12615,2429135.The_Girl_with_the_Dragon_Tattoo,1,5,0
12656,11454587-spell-bound,1,3,1
12663,1869.Nickel_and_Dimed,1,3,1
12697,8492825-where-she-went,1,3,0
12546,2657.To_Kill_a_Mockingbird,1,3,0
12601,6917952-burned,1,4,0
12531,6304335-beautiful-creatures,1,4,0
12599,13545075-unwholly,1,5,0
12523,12232938-the-lovely-bones,1,5,0
12622,3263607-the-fellowship-of-the-ring,1,3,0
12543,1707240.Aiden_s_Charity,1,3,0
12640,821611.The_Story_of_My_Life,1,4,0
12602,2657.To_Kill_a_Mockingbird,1,1,0
12549,7744611-code,1,5,0
12697,25437891-the-v-girl,1,3,0
12652,34275232-the-hazel-wood,1,5,0
12583,10592.Carrie,1,3,0
12647,47281.Number_the_Stars,1,5,0
12600,60222.Truly_Madly_Yours,1,5,0
12530,3777732-city-of-glass,1,2,0
12695,18079776-the-invention-of-wings,1,4,1
12586,19288043-gone-girl,1,5,0
12626,906684.Sharpe_s_Battle,1,5,0
12700,22416.Transmetropolitan_Vol_1,1,3,0
12583,24529123-this-is-where-it-ends,1,4,0
12697,13888.Knife_of_Dreams,1,3,0
12599,8675994-tangled-threads,1,4,0
12706,219205.Lord_Foul_s_Bane,1,3,0
12617,7126.The_Count_of_Monte_Cristo,1,5,0
12617,78629.Tortured_for_Christ,1,5,0
12685,8559047-magic-slays,1,3,0
12520,24128.The_Merchant_of_Venice,1,3,1
12907,319639.Megan_s_Mark,1,4,0
12918,853510.Murder_on_the_Orient_Express,1,4,0
12910,8492.Prophet,1,4,0
12944,6068551-shiver,1,4,1
12909,2146957.Grip_of_the_Shadow_Plague,1,5,1
12926,17181905-the-arrangement,1,3,0
12887,12174691-kris-jenner-and-all-things-kardashian,1,4,0
12802,7114761-heart-of-the-matter,1,3,1
12854,77262.Animal_Dreams,1,1,0
12777,929.Memoirs_of_a_Geisha,1,3,0
12789,3.Harry_Potter_and_the_Sorcerer_s_Stone,1,5,0
12932,41865.Twilight,1,5,0
12730,99561.Looking_for_Alaska,1,5,0
12733,146122.Cigars_of_the_Pharaoh,1,4,0
12918,5886881-dark-places,1,4,0
12845,65605.The_Magician_s_Nephew,1,3,0
12932,131060.Good_Girls,1,3,0
12777,13413649,1,3,0
12776,838161.Mr_Tickle,1,2,0
12935,4687.The_Cider_House_Rules,1,3,0
12799,136251.Harry_Potter_and_the_Deathly_Hallows,1,5,1
12916,16160797-the-cuckoo-s-calling,1,4,0
12868,27774596-after-you,1,4,0
12763,2.Harry_Potter_and_the_Order_of_the_Phoenix,1,3,0
12831,38709.Holes,1,3,0
12871,375013.Schindler_s_List,1,3,0
12845,6660747-ecstasy-unveiled,1,4,0
12821,29579.Foundation,1,4,0
12831,43848929-talking-to-strangers,1,5,0
12886,21787.The_Princess_Bride,1,5,0
12856,29582.Foundation_and_Earth,1,4,0
12804,11289676-the-afghan,1,5,0
12926,29394.Cursor_s_Fury,1,3,0
12891,10365.Where_the_Red_Fern_Grows,1,4,0
12772,2657.To_Kill_a_Mockingbird,1,4,0
12779,18079776-the-invention-of-wings,1,5,0
12826,375802.Ender_s_Game,1,3,0
12740,968.The_Da_Vinci_Code,1,4,0
12870,30.J_R_R_Tolkien_4_Book_Boxed_Set,1,5,0
12815,5358.The_Firm,1,2,0
12878,29999.The_Maltese_Falcon,1,3,0
12940,10147.The_Complete_Sherlock_Holmes_Volume_I,1,5,0
12894,4989.The_Red_Tent,1,4,0
12946,30359743-noble-beginnings,1,5,1
12936,2373.The_Bone_Collector,1,5,0
12934,168642.In_Cold_Blood,1,5,0
12875,19501.Eat_Pray_Love,1,3,0
12895,41865.Twilight,1,4,0
12894,60748.A_Child_Called_It_,1,4,1
12804,61958.Moreta,1,5,0
12845,9578677-the-silent-girl,1,3,0
12841,3407877-the-forgotten-garden,1,4,0
12926,6411961-the-lost-symbol,1,4,0
12845,68455.Wie_a_Jask_ki,1,3,0
12914,13162.When_the_Wind_Blows,1,3,0
12818,2429135.The_Girl_with_the_Dragon_Tattoo,1,4,0
12859,12974372-a-natural-history-of-dragons,1,4,0
12844,21611.The_Forever_War,1,3,0
12931,23513349-milk-and-honey,1,5,0
12799,157993.The_Little_Prince,1,4,1
12897,273512.Starlight,1,5,0
12775,13644055-opposition,1,4,0
12925,13497.A_Feast_for_Crows,1,4,0
12769,409918.The_Narrows,1,3,0
12845,6690.Danny_the_Champion_of_the_World,1,5,1
12895,14864.Plain_Truth,1,5,0
12914,27362503-it-ends-with-us,1,3,0
12796,14554.If_Tomorrow_Comes,1,5,1
12949,4214.Life_of_Pi,1,4,1
12795,61505.A_Little_History_of_the_World,1,5,0
12794,11566.The_Green_Mile,1,3,0
12792,30120.Falling_Up,1,4,0
12926,5166.Midwives,1,5,0
12810,12127750-the-mark-of-athena,1,3,0
12941,36615592-ryan-s-bed,1,4,0
12891,5107.The_Catcher_in_the_Rye,1,3,0
12863,43884993-the-19th-christmas,1,2,0
12802,2784.Ways_of_Seeing,1,5,0
12807,6465707-the-walking-dead-compendium-1,1,5,0
12829,92308.The_Importance_of_Being_Earnest_and_Other_Plays,1,5,0
12916,128029.A_Thousand_Splendid_Suns,1,3,0
12902,28001.Accordion_Crimes,1,3,0
12876,43928.Deal_Breaker,1,5,1
12762,7728889-the-diviners,1,4,0
12877,9867814-ashen-winter,1,3,0
12869,4978.Wolves_of_the_Calla,1,4,0
12827,233649.The_Great_Hunt,1,2,0
12803,38359036-the-tattooist-of-auschwitz,1,4,0
12856,21466236-a-break-of-day,1,3,0
12758,5358.The_Firm,1,5,1
12914,348573.The_Borrowers,1,4,0
12831,2285386.Crime,1,5,0
12894,7604.Lolita,1,3,0
12760,13125947-reached,1,4,0
12932,37297.Eyes_of_Prey,1,5,0
12808,21417857-lovely-trigger,1,4,0
12862,9065265-retribution,1,2,0
12883,7968243-cleopatra,1,1,0
12802,2241558.The_Other_Queen,1,3,0
12775,20698530-p-s-i-still-love-you,1,5,0
12926,28678119-paper-princess,1,4,0
12733,13152998-home,1,3,0
12832,89231.Augustus,1,2,0
12842,270730.Crank,1,5,0
12814,120253.Good_Faeries_Bad_Faeries,1,4,0
12784,44688.Magician_s_Gambit,1,5,1
12926,16068905-fangirl,1,3,0
12748,18879761-i-was-here,1,3,0
12731,17245.Dracula,1,4,0
12784,3.Harry_Potter_and_the_Sorcerer_s_Stone,1,4,1
12870,43802284-the-perfect-first,1,4,1
12931,48855.The_Diary_of_a_Young_Girl,1,5,0
12838,23878688-the-5-love-languages,1,2,0
12926,228333.The_Nanny_Diaries,1,3,0
12895,1617.Night,1,5,0
12827,7926569-now-you-see-her,1,4,1
12760,2439931.Sniper_One,1,3,0
12887,26247008-truly-madly-guilty,1,4,0
12931,12875258-tell-the-wolves-i-m-home,1,4,0
12851,28251250-white-noise,1,3,1
12894,721012.The_Legend_of_Sleepy_Hollow_and_Other_Stories,1,5,1
12841,120555.The_Veldt,1,3,0
12845,8196732-sister,1,4,0
12798,62032.The_13_Lives_of_Captain_Bluebear,1,2,1
12860,831635.Healthy_Sleep_Habits_Happy_Child,1,3,0
12883,9416.Confessions_of_a_Shopaholic,1,3,0
12887,12075.Tractatus_Logico_Philosophicus,1,5,0
12942,16631.Steppenwolf,1,4,0
12868,5907.The_Hobbit_or_There_and_Back_Again,1,4,0
12896,19286623-lead,1,4,0
12932,386162.The_Hitchhiker_s_Guide_to_the_Galaxy,1,3,0
12765,65605.The_Magician_s_Nephew,1,4,1
12752,62798.The_Temple_of_the_Golden_Pavilion,1,4,0
12769,2.Harry_Potter_and_the_Order_of_the_Phoenix,1,4,0
12791,7801488-the-weight-of-blood,1,4,0
12834,6487308-fallen,1,4,1
12753,18505796-10-happier,1,4,0
12914,68811.Momo,1,3,0
12914,170448.Animal_Farm,1,4,0
12914,12125.Homecoming,1,3,0
12941,50618.The_Book_of_Illusions,1,2,0
12810,34928122-artemis,1,5,0
12777,28377.Heartsnatcher,1,3,0
12771,99561.Looking_for_Alaska,1,5,0
12806,213975.Witness_in_Death,1,3,0
12902,7384801-taken-by-midnight,1,4,0
12826,34324605-confess,1,4,1
12835,169959.The_King_s_Buccaneer,1,4,0
12888,12232938-the-lovely-bones,1,5,1
12777,7126.The_Count_of_Monte_Cristo,1,2,0
12794,41837243-lock-every-door,1,3,1
12887,33.The_Lord_of_the_Rings,1,5,0
12927,18405.Gone_with_the_Wind,1,5,0
12916,3.Harry_Potter_and_the_Sorcerer_s_Stone,1,4,0
12826,8730060-blood-of-the-white-witch,1,3,1
12845,248704.It_s_Kind_of_a_Funny_Story,1,4,0
12906,154423.Two_Little_Girls_in_Blue,1,5,0
12810,13503848-the-defining-decade,1,5,0
12841,30256248-by-your-side,1,3,0
12799,11836538-croak,1,5,0
12887,18135.Romeo_and_Juliet,1,4,0
12762,41104077-invisible-women,1,5,0
12827,6689.James_and_the_Giant_Peach,1,3,0
12823,17851885-i-am-malala,1,3,0
12917,15704307-saga-vol-1,1,4,0
12848,5886881-dark-places,1,4,0
12887,3263607-the-fellowship-of-the-ring,1,4,0
12769,8205669-wicked-appetite,1,5,0
12730,127975.Gargantua,1,2,0
12895,24337.Ella_Enchanted,1,5,1
12752,18144590-the-alchemist,1,4,0
12745,2767793-the-hero-of-ages,1,4,0
12904,19691.The_Hunt_for_Red_October,1,4,0
12760,9972053-if-you-ask-me,1,3,0
12872,183658.The_Princess_Test,1,4,0
12887,569429.Mostly_Harmless,1,4,0
12740,40961427-1984,1,5,0
12907,76683.Foundation_s_Edge,1,3,0
12761,8411749-the-rogue,1,5,0
12889,4989.The_Red_Tent,1,4,0
12782,3558003-lord-of-misrule,1,2,0
12883,11851522-the-complete-works-of-h-p-lovecraft,1,3,1
12901,34879754-i-am-watching-you,1,1,1
12851,20563.Adam_Bede,1,3,0
12902,3263607-the-fellowship-of-the-ring,1,3,1
12887,10037.No_Exit_and_Three_Other_Plays,1,2,0
12887,206172.The_Pit_and_the_Pendulum,1,4,0
12868,5826.Bel_Canto,1,4,0
12925,22628.The_Perks_of_Being_a_Wallflower,1,3,0
12847,3.Harry_Potter_and_the_Sorcerer_s_Stone,1,4,0
12887,18187013-the-raven-king,1,5,0
12765,468070.Nigella_Express,1,1,0
12941,23437156-six-of-crows,1,4,0
12788,18081809-landline,1,5,0
12914,9268487-the-daylight-war,1,5,0
12845,35031085-frankenstein,1,4,0
12863,23359964-one-plus-one,1,5,0
12894,16176440-we-are-all-completely-beside-ourselves,1,4,0
12926,35031085-frankenstein,1,4,0
12831,1537534.Unbelievable,1,5,0
12910,17948607-the-treatment,1,4,0
12878,12348550-timeless,1,3,0
12930,6148028-catching-fire,1,2,1
12760,1991039.Flaggermusmannen,1,5,0
12862,5060378-the-girl-who-played-with-fire,1,2,0
12823,112750.Darkfever,1,3,0
12831,40409102-this-is-how-it-always-is,1,5,0
12948,890.Of_Mice_and_Men,1,4,0
12894,9598.Deadeye_Dick,1,4,1
12777,570172.The_Brain_that_Changes_Itself,1,4,0
12798,443633.Thunder_Cake,1,3,1
12751,49041.New_Moon,1,5,1
12947,29610595-too-late,1,3,0
12860,6117055-the-greatest-show-on-earth,1,2,1
12949,4989.The_Red_Tent,1,5,1
12768,4981.Slaughterhouse_Five,1,2,1
12767,2615.The_Innovator_s_Dilemma,1,5,0
12827,58314.The_Elementary_Particles,1,3,1
12732,1885.Pride_and_Prejudice,1,5,0
12765,1421990.Halfway_to_the_Grave,1,5,0
12773,72543.The_Door_in_the_Wall,1,5,0
12856,28187230-the-woman-in-cabin-10,1,3,0
12730,4447622-some-girls-bite,1,5,0
12732,808627.Le_ch_teau_de_ma_m_re,1,5,0
12854,11069481-dreadnaught,1,5,0
12831,4214.Life_of_Pi,1,5,1
12902,3.Harry_Potter_and_the_Sorcerer_s_Stone,1,2,0
12948,6167746-marked-betrayed-chosen-untamed,1,3,0
12868,23359964-one-plus-one,1,3,0
12932,29661618-just-one-damned-thing-after-another,1,5,0
12883,24830.The_Illustrated_Man,1,2,1
12730,662.Atlas_Shrugged,1,5,0
12838,9516.Persepolis,1,5,0
12788,1335611.Tree_and_Leaf,1,5,0
12845,12914.The_Aeneid,1,3,0
12870,30868.The_Bean_Trees,1,4,0
12799,355697.All_Quiet_on_the_Western_Front,1,4,1
12794,12262741-wild,1,3,0
12883,36072.The_7_Habits_of_Highly_Effective_People,1,2,0
12845,266607.Valiant,1,4,0
12732,16158542-the-boys-in-the-boat,1,1,0
12914,9369720-passion,1,4,1
12914,10614.Misery,1,4,0
12818,36266822-on-a-tuesday,1,5,0
12819,7959473-american-assassin,1,3,0
12775,10818853-fifty-shades-of-grey,1,5,0
12914,22590.Ubik,1,2,0
12879,24768.Pretties,1,4,0
12748,6266907-alex-cross-s-trial,1,4,0
12869,38359036-the-tattooist-of-auschwitz,1,4,1
12730,80534.Me_Emma,1,5,0
12838,128029.A_Thousand_Splendid_Suns,1,5,0
12891,41865.Twilight,1,4,0
12797,153747.Moby_Dick_or_the_Whale,1,3,0
12814,15924.At_First_Sight,1,4,0
12788,6316821-first-lord-s-fury,1,4,0
12769,13055592-redshirts,1,4,0
12916,5060378-the-girl-who-played-with-fire,1,2,0
12736,33597976-the-snow-child,1,3,1
12835,8253920-towers-of-midnight,1,4,0
12799,10572.A_Clash_of_Kings,1,5,0
12796,2.Harry_Potter_and_the_Order_of_the_Phoenix,1,4,0
12925,6043781-blood-of-elves,1,4,0
12730,12262741-wild,1,5,0
12821,12232938-the-lovely-bones,1,5,1
12889,22318578-the-life-changing-magic-of-tidying-up,1,3,0
12836,29430824-hidden-bodies,1,2,0
12730,47212.Storm_Front,1,5,0
12742,3.Harry_Potter_and_the_Sorcerer_s_Stone,1,4,0
12930,8127.Anne_of_Green_Gables,1,4,0
12930,3263607-the-fellowship-of-the-ring,1,3,1
12926,42038.Shakespeare_s_Sonnets,1,4,0
12880,119322.The_Golden_Compass,1,4,0
12736,18335634-clockwork-princess,1,5,0
12903,3685.Black_Beauty,1,3,0
12941,9302.The_Other_Side_of_the_Story,1,3,0
12885,7203690-chasing-perfect,1,5,0
12760,15711341-written-in-red,1,4,0
12730,41817486-a-clockwork-orange,1,3,0
12921,133430.Centennial,1,5,0
12742,1162543.Breaking_Dawn,1,4,0
12927,23215482-the-precious-one,1,2,0
12917,80570.Smashed,1,5,0
12776,3636.The_Giver,1,5,0
12887,17936925-breakable,1,4,0
12756,825377.The_Dot,1,4,0
12745,68986.The_Power_of_Focus,1,4,0
12925,1885.Pride_and_Prejudice,1,4,0
12845,16434.The_Taking,1,5,0
12856,6527740-last-sacrifice,1,4,0
12845,10909.The_Tenth_Circle,1,5,0
12784,59219.The_Talisman,1,5,1
12740,10210.Jane_Eyre,1,3,0
12730,16213.The_Hot_Zone,1,5,0
12794,35504431-turtles-all-the-way-down,1,4,0
12887,22232035-all-i-know-now,1,3,0
12765,21721.A_Faint_Cold_Fear,1,2,0
12845,2767052-the-hunger-games,1,5,0
12891,9712.Love_in_the_Time_of_Cholera,1,5,0
12916,27161156-hillbilly-elegy,1,4,0
12895,31385798-heran-a-fatal,1,5,0
12894,40797873-noiva-at-sexta,1,5,1
12783,12232938-the-lovely-bones,1,3,0
12778,136251.Harry_Potter_and_the_Deathly_Hallows,1,4,0
12796,43928.Deal_Breaker,1,5,0
12887,100915.The_Lion_the_Witch_and_the_Wardrobe,1,4,0
12831,7631105-the-scorch-trials,1,4,0
12771,233093.The_Cat_in_the_Hat,1,4,0
12775,16102004-beautiful-bastard,1,5,0
12762,43641.Water_for_Elephants,1,3,0
12804,5526.Dear_John,1,3,0
12908,39280444-speak,1,4,0
12745,27883214-caraval,1,4,0
12914,21857369-otherwise-alone,1,3,0
12809,15924.At_First_Sight,1,4,0
12906,10852699-only-his,1,3,0
12883,16299.And_Then_There_Were_None,1,4,0
12841,13079982-fahrenheit-451,1,4,0
12817,12700353-me-and-earl-and-the-dying-girl,1,3,0
12856,40605285-the-sweetness-at-the-bottom-of-the-pie,1,2,0
12730,12000020-aristotle-and-dante-discover-the-secrets-of-the-universe,1,5,0
12914,33413128-beartown,1,5,0
12802,6892870-the-girl-who-kicked-the-hornet-s-nest,1,3,0
12776,24337.Ella_Enchanted,1,4,0
12860,10588.Nightmares_and_Dreamscapes,1,5,0
12845,100915.The_Lion_the_Witch_and_the_Wardrobe,1,3,0
12845,51893.Thus_Spoke_Zarathustra,1,3,0
12914,4143.Barrel_Fever,1,4,0
12902,42603.Black_Like_Me,1,4,0
12777,4894.Who_Moved_My_Cheese_,1,3,0
12939,1282954.The_Last_Anniversary,1,5,0
12907,7824322-between-shades-of-gray,1,2,0
12942,472331.Watchmen,1,4,0
12856,58345.The_Awakening,1,1,0
12873,2.Harry_Potter_and_the_Order_of_the_Phoenix,1,5,0
12887,11115457-time-between-us,1,5,0
12732,16160797-the-cuckoo-s-calling,1,5,0
12761,10664113-a-dance-with-dragons,1,5,0
12875,438492.The_Wide_Window,1,5,0
12772,21362.Seize_the_Night,1,1,0
12868,469901.Mr_Perfect,1,4,0
12749,89716.Al_Capone_Does_My_Shirts,1,5,0
12732,10210.Jane_Eyre,1,4,0
12896,86643.Mistress_of_the_Art_of_Death,1,5,0
12758,8230409-kamisama-kiss-vol-1,1,5,0
12831,13123877-broken-harbor,1,4,0
12814,791345.Picnic_at_Hanging_Rock,1,4,0
12745,588723.Beyond_the_Chocolate_War,1,4,0
12914,1285704.The_Vampire_Queen_s_Servant,1,3,0
12836,10428803-a-rogue-by-any-other-name,1,5,0
12776,12232938-the-lovely-bones,1,5,0
12799,227443.Bridget_Jones_s_Diary,1,4,0
12838,32423.Watchers,1,5,0
12860,319644.Gregor_and_the_Marks_of_Secret,1,5,1
12825,16704759-knight-stay,1,4,0
12739,234724.Shadow_Puppets,1,3,0
12928,17340050-losing-hope,1,5,0
12925,133526.Blueberries_for_Sal,1,5,0
12902,195680.Village_Evenings_Near_Dikanka_and_Mirgorod,1,5,0
12741,41704268-empire-of-blue-water,1,5,0
12856,14935.Sense_and_Sensibility,1,3,0
12856,2657.To_Kill_a_Mockingbird,1,5,0
12742,6469165-what-alice-forgot,1,4,0
12831,25893693-lilac-girls,1,5,0
12876,55022.The_Neon_Rain,1,5,1
12760,92371.Lie_Down_with_Lions,1,3,0
12917,50027.Homeland,1,4,1
12845,10054335-rules-of-civility,1,4,0
12845,10920.Cold_Mountain,1,3,0
12738,106085.Masquerade,1,4,0
12936,24337.Ella_Enchanted,1,4,0
12880,25852870-eligible,1,4,0
12779,830502.It,1,5,0
12855,5107.The_Catcher_in_the_Rye,1,4,0
12889,383028.The_Hard_Way,1,5,0
12878,85392.Term_Limits,1,3,0
12792,6346975-moonwalking-with-einstein,1,5,0
12895,436351.God_and_the_State,1,2,0
12760,15990969-ten-tiny-breaths,1,5,0
12895,1472878.Firefly_Lane,1,4,0
12904,4667024-the-help,1,5,0
12788,2120932.The_Battle_of_the_Labyrinth,1,4,0
12764,4143.Barrel_Fever,1,5,0
12810,4671.The_Great_Gatsby,1,3,0
12914,164719.Lord_Loss,1,4,0
12760,1885.Pride_and_Prejudice,1,4,0
12794,18386.The_Death_of_Ivan_Ilych,1,2,1
12730,42156.Something_Borrowed,1,5,0
12842,9531.Peter_and_the_Shadow_Thieves,1,5,0
12901,43982433-someone-we-know,1,4,0
12855,35504431-turtles-all-the-way-down,1,3,0
12902,35721089-beautiful-boy,1,5,1
12921,36337550-the-7-deaths-of-evelyn-hardcastle,1,5,1
12789,18079776-the-invention-of-wings,1,4,0
12842,2429135.The_Girl_with_the_Dragon_Tattoo,1,5,0
12868,13079982-fahrenheit-451,1,3,0
12927,4214.Life_of_Pi,1,1,0
12861,32502.Angels_Flight,1,3,0
12887,37186.The_Miraculous_Journey_of_Edward_Tulane,1,4,0
12908,24388326-the-heart-goes-last,1,5,0
12917,5517.A_Raisin_in_the_Sun,1,4,0
12911,7235533-the-way-of-kings,1,3,0
12891,168642.In_Cold_Blood,1,5,0
12898,7058405-the-ice-princess,1,5,0
12940,13136.2nd_Chance,1,5,0
12864,1582996.City_of_Ashes,1,3,0
12759,393199.Down_and_Out_in_Paris_and_London,1,4,0
12766,6186357-the-maze-runner,1,4,1
12799,29904287-the-7th-canon,1,5,0
12887,100915.The_Lion_the_Witch_and_the_Wardrobe,1,3,0
12904,2429135.The_Girl_with_the_Dragon_Tattoo,1,4,0
12869,19030845-batman,1,4,0
12775,18135.Romeo_and_Juliet,1,4,0
12842,33453.You_Suck,1,5,0
12914,34066798-a-gentleman-in-moscow,1,4,0
12851,19543.Where_the_Wild_Things_Are,1,4,1
12732,18053060-dorothy-must-die,1,5,0
12889,25744928-deep-work,1,4,0
12792,3.Harry_Potter_and_the_Sorcerer_s_Stone,1,4,0
12901,17671114-locked,1,5,1
12890,10592.Carrie,1,5,1
12845,13517535-thoughtless,1,4,0
12858,16181775-the-rosie-project,1,4,0
12831,16096824-a-court-of-thorns-and-roses,1,5,1
12799,3.Harry_Potter_and_the_Sorcerer_s_Stone,1,4,1
12899,6357708-sisters-red,1,4,0
12798,40961427-1984,1,3,0
12887,78039.Ramona_the_Pest,1,3,0
12798,775597.Caps_for_Sale,1,2,0
12762,100915.The_Lion_the_Witch_and_the_Wardrobe,1,5,0
12860,149267.The_Stand,1,5,1
12885,2429135.The_Girl_with_the_Dragon_Tattoo,1,4,0
12910,23128304-the-strange-library,1,4,0
12837,32819894-restart,1,5,0
12748,41865.Twilight,1,4,0
12894,30246.Blue_Moon,1,4,0
12894,11614718-delirium,1,4,1
12749,3227063-the-way-of-shadows,1,4,0
12881,10157066-i-am-grimalkin,1,3,0
12935,99107.Winnie_the_Pooh,1,3,0
12739,119322.The_Golden_Compass,1,4,0
12841,332613.One_Flew_Over_the_Cuckoo_s_Nest,1,3,0
12841,40669887-cheaper-by-the-dozen,1,4,0
12841,3018539-death-with-interruptions,1,3,0
12821,2657.To_Kill_a_Mockingbird,1,4,0
12887,119322.The_Golden_Compass,1,3,0
12779,5098079-lover-avenged,1,5,1
12891,6567017-will-grayson-will-grayson,1,4,0
12827,15718933,1,4,0
12758,49041.New_Moon,1,3,0
12819,153795.Squire,1,3,0
12743,18079776-the-invention-of-wings,1,4,0
12902,15811495-touch-go,1,2,0
12898,6469165-what-alice-forgot,1,4,0
12887,12799435-imprudence,1,5,0
12802,99561.Looking_for_Alaska,1,3,0
12794,37435.The_Secret_Life_of_Bees,1,4,1
12817,18114322-the-grapes-of-wrath,1,2,0
12766,40909452-drums-of-autumn,1,2,1
12862,24504274-pucked,1,3,0
12776,33571713-a-column-of-fire,1,5,0
12877,39999.The_Boy_in_the_Striped_Pajamas,1,1,0
12885,9597.Player_Piano,1,3,0
12803,107792.Gentle_Warrior,1,5,0
12812,156538.North_and_South,1,5,0
12894,10025305-clockwork-prince,1,5,0
12794,473710.Killing_the_Shadows,1,3,1
12836,3028.Economics_in_One_Lesson,1,4,0
12876,11499.The_Promise,1,3,0
12826,40792344-mere-christianity,1,5,1
12926,6288.The_Road,1,5,0
12859,14748.Good_in_Bed,1,4,0
12928,10572.A_Clash_of_Kings,1,3,0
12760,19063.The_Book_Thief,1,5,0
12904,4671.The_Great_Gatsby,1,3,0
12802,10607.Black_House,1,4,0
12781,25354.Bastard_Out_of_Carolina,1,4,0
12784,10818853-fifty-shades-of-grey,1,3,1
12934,4671.The_Great_Gatsby,1,5,0
12845,22918050-the-heir,1,4,0
12777,6323514-the-naming-of-the-beasts,1,3,0
12902,17245.Dracula,1,5,1
13106,26582.The_Claiming_of_Sleeping_Beauty,1,4,0
12983,7182.The_Black_Tulip,1,5,1
13096,17061.Coraline,1,4,0
13095,35031085-frankenstein,1,5,0
13112,4981.Slaughterhouse_Five,1,5,0
13007,77203.The_Kite_Runner,1,3,0
13039,643301.Angels_and_Demons_The_Da_Vinci_Code,1,4,1
12979,25167898-grayson-s-vow,1,5,1
12984,17304282-outview,1,5,0
13121,270872.Sessiz_Ev,1,4,1
12954,13496.A_Game_of_Thrones,1,4,0
13085,11870085-the-fault-in-our-stars,1,5,0
12983,2296567.Say_You_re_One_of_Them,1,3,1
13033,743599.Beyond_the_Highland_Mist,1,3,0
13121,34449.The_Makioka_Sisters,1,4,0
13133,4981.Slaughterhouse_Five,1,5,0
13010,266666.November_Blues,1,4,1
12979,220970.Tripwire,1,4,1
12979,119492.The_Valley_of_the_Lost,1,4,0
12970,22628.The_Perks_of_Being_a_Wallflower,1,5,0
13138,27695.Nine_Coaches_Waiting,1,4,0
12983,28186.The_Sea_of_Monsters,1,5,1
13032,18405.Gone_with_the_Wind,1,5,0
13015,36236124-fight-club,1,2,0
13103,4671.The_Great_Gatsby,1,4,0
13058,46164.Tender_Is_the_Night,1,2,0
13094,11588.The_Shining,1,5,0
13027,89376.Heaven,1,4,0
13027,31450852-tower-of-dawn,1,4,0
13031,12893742-the-serpent-s-shadow,1,3,0
13131,2279.Truman,1,4,0
13090,1689153.Dark_Day_in_the_Deep_Sea,1,5,0
13114,759517.Hard_to_Be_a_God,1,4,0
13101,47701.InterWorld,1,4,0
13040,768889.A_Storm_of_Swords,1,4,1
13007,30183.Marked,1,3,0
13114,4137.Me_Talk_Pretty_One_Day,1,3,0
13014,15760001-on-dublin-street,1,3,0
13076,37976541-bad-blood,1,3,0
13019,35031085-frankenstein,1,5,0
13051,3.Harry_Potter_and_the_Sorcerer_s_Stone,1,1,1
13082,162085.Pretty_Little_Liars,1,4,0
13141,11422.Redeeming_Love,1,3,1
13085,16150830-never-fade,1,3,0
13117,890.Of_Mice_and_Men,1,5,1
13118,156775.Quarantine,1,4,0
13014,26247008-truly-madly-guilty,1,4,0
13050,11125.Digital_Fortress,1,4,0
13068,459901.The_House_of_Power,1,4,1
12979,40545956-where-the-forest-meets-the-stars,1,5,0
12983,8458018-the-warlock,1,1,1
13066,92364.Eye_of_the_Needle,1,2,0
13013,784911.Rise_of_the_Evening_Star,1,2,0
13087,30220.Like_a_Velvet_Glove_Cast_in_Iron,1,5,0
13062,13569581-blood-song,1,5,0
13121,3899465-sent,1,4,1
13109,40612032-the-lincoln-lawyer,1,5,0
13080,816.Cryptonomicon,1,1,0
13073,24861.Demian,1,5,0
13031,10588.Nightmares_and_Dreamscapes,1,3,0
13131,191139.Oh_the_Places_You_ll_Go_,1,5,1
13123,67896.Tao_Te_Ching,1,4,0
13138,5.Harry_Potter_and_the_Prisoner_of_Azkaban,1,4,0
13121,18045891-sharp-objects,1,4,1
13081,13148.Kiss_the_Girls,1,5,0
13081,40545956-where-the-forest-meets-the-stars,1,5,0
13117,2956.The_Adventures_of_Huckleberry_Finn,1,3,0
13109,420297.Curious_George,1,5,1
