user_id,book_id,is_read,rating,is_reviewed
10004,434698,1,4,0
9973,74750,0,0,0
9978,161958,0,0,0
9900,70161,0,0,0
9989,7226,1,5,0
9967,6066,0,0,0
10023,96278,0,0,0
9987,52817,1,3,0
9941,755276,0,0,0
9994,309598,0,0,0
10003,757699,1,5,0
9989,659166,1,4,0
10010,412,0,0,0
9937,39347,1,3,0
9994,4370,0,0,0
9979,20739,0,0,0
10050,14872,1,4,0
10001,7284,1,4,0
9936,26556,0,0,0
9911,7393,1,0,0
9978,48913,0,0,0
10023,758369,0,0,0
9916,18131,0,0,0
10023,710811,0,0,0
9978,10046,0,0,0
10055,34981,0,0,0
9886,6649,0,0,0
9996,19873,1,5,0
9994,757308,0,0,0
9999,173764,0,0,0
10023,19650,0,0,0
9970,15099,1,5,0
9897,753653,0,0,0
9895,381341,0,0,0
10007,97695,0,0,0
9916,603474,0,0,0
10007,758018,1,3,0
9898,753771,1,4,0
10050,442896,0,0,0
9971,428834,1,3,0
9992,94026,0,0,0
10050,157367,0,0,0
9892,13372,0,0,0
9973,111182,0,0,0
10016,417,1,5,0
9961,140796,1,0,0
9973,6416,1,5,0
10060,7395,1,5,0
9907,7885,0,0,0
9972,146232,1,4,1
9973,254186,0,0,0
9959,8449,1,3,0
9990,29038,1,5,0
9973,12153,0,0,0
9958,1965,0,0,0
9922,37115,0,0,0
9997,74858,1,3,1
9923,754867,1,3,0
10004,42970,0,0,0
10016,14917,1,4,0
10042,430671,0,0,0
9916,7981,1,1,0
9964,7992,1,5,0
9903,412,1,0,0
9958,755855,1,4,0
9894,13228,0,0,0
10020,531452,1,3,0
9908,753944,1,2,0
9973,111989,0,0,0
10030,759585,1,3,1
9994,268660,0,0,0
10010,14847,0,0,0
9973,164345,0,0,0
9973,756122,0,0,0
10000,8184,0,0,0
9946,630939,1,3,1
9930,4792,0,0,0
9955,37315,1,4,1
10033,21074,0,0,0
9914,1552,0,0,0
9978,12979,0,0,0
9964,158911,1,4,0
9917,66163,1,5,0
10042,431730,0,0,0
9990,853,1,3,0
9994,12619,0,0,0
9960,943,1,0,0
9927,314066,0,0,0
9930,28093,1,4,0
10050,272290,0,0,0
9946,147824,1,5,0
9950,35654,0,0,0
10007,461624,0,0,0
9930,141583,1,4,1
9969,236129,0,0,0
9973,9181,0,0,0
9985,223038,1,4,0
9963,996,1,5,0
9901,7390,1,3,0
9979,6481,1,5,1
10040,115994,1,4,0
9947,13319,1,5,0
9978,462332,0,0,0
10023,121414,0,0,0
9975,7996,0,0,0
10049,18661,1,0,0
9908,30419,1,4,0
10048,251176,1,3,0
10023,213491,1,5,1
9945,20467,1,4,0
9923,754768,1,2,0
10042,725913,0,0,0
10050,224143,0,0,0
9927,44806,1,5,0
9959,524,1,3,0
10050,484983,0,0,0
9955,72073,1,3,1
10014,374933,0,0,0
9958,49796,0,0,0
9973,646222,0,0,0
9918,754355,1,3,0
9973,29875,0,0,0
10028,70287,1,3,0
10023,88537,0,0,0
9892,462176,0,0,0
10157,50420,0,0,0
10169,227289,0,0,0
10077,4972,0,0,0
10159,122872,0,0,0
10196,1036,1,5,0
10159,269560,0,0,0
10176,368400,0,0,0
10170,51887,0,0,0
10127,15336,1,5,0
10104,1526,1,4,0
10077,228102,0,0,0
10088,716,1,4,1
10090,57330,0,0,0
10077,579782,0,0,0
10077,763196,0,0,0
10187,5235,1,4,0
10070,119140,0,0,0
10075,51274,1,2,0
10131,32204,0,0,0
10142,1005,0,0,0
10137,21399,1,4,1
10077,125543,0,0,0
10169,8390,1,4,1
10077,763292,0,0,0
10086,423,1,5,0
10077,578240,0,0,0
10186,245089,0,0,0
10200,51856,1,2,0
10196,461,1,2,0
10077,61001,0,0,0
10165,251332,1,5,0
10178,66825,1,3,1
10077,606309,0,0,0
10081,423951,0,0,0
10077,138792,0,0,0
10077,227896,0,0,0
10143,6468,0,0,0
10077,11879,0,0,0
10205,261601,0,0,0
10077,286127,0,0,0
10077,763239,0,0,0
10190,15313,0,0,0
10085,56221,0,0,0
10077,314834,0,0,0
10077,316336,0,0,0
10165,1473,1,5,1
10106,766447,0,0,0
10157,265449,1,4,0
10077,229650,0,0,0
10178,78829,0,0,0
10079,77395,1,4,0
10077,45533,0,0,0
10079,17336,0,0,0
10145,1596,0,0,0
10110,6171,1,5,0
10085,94733,0,0,0
10197,14591,0,0,0
10154,69823,0,0,0
10207,439,1,5,0
10072,151916,1,3,0
10177,2164,1,0,0
10129,197,0,0,0
10077,297587,0,0,0
10176,8142,1,1,0
10080,3614,1,3,0
10163,244814,0,0,0
10126,100883,0,0,0
10093,72648,1,3,1
10077,292673,0,0,0
10176,390051,0,0,0
10072,34568,1,3,1
10077,561563,0,0,0
10133,214223,0,0,0
10077,188329,0,0,0
10077,11267,0,0,0
10077,159882,0,0,0
10102,164448,0,0,0
10140,1055,1,1,0
10208,5239,1,3,1
10077,761215,0,0,0
10077,137809,0,0,0
10131,938,0,0,0
10077,51193,0,0,0
10142,697,0,0,0
10182,370746,1,4,1
10210,1029,1,4,1
10108,347699,0,0,0
10184,23881,0,0,0
10137,14551,0,0,0
10077,314495,0,0,0
10100,627107,1,3,0
10118,6091,0,0,0
10077,763864,0,0,0
10077,203713,0,0,0
10193,625422,0,0,0
10193,375447,1,2,1
10171,768005,1,2,1
10113,658305,0,0,0
10077,29594,0,0,0
10147,395382,1,5,0
10108,44674,1,5,0
10186,6848,1,5,0
10176,7342,1,4,0
10138,23692,0,0,0
10126,1201,1,3,0
10090,18586,0,0,0
10085,67285,0,0,0
10077,65515,0,0,0
10197,376033,0,0,0
10191,175717,1,4,1
10170,26157,0,0,0
10201,935,1,3,0
10189,462192,0,0,0
10113,157634,1,3,0
10154,15485,0,0,0
10140,1000,1,2,0
10138,17213,0,0,0
10077,103326,1,4,0
10087,24942,0,0,0
10183,862,1,3,0
10176,19965,1,3,0
10082,219556,1,5,0
10193,63031,1,4,0
10131,225089,0,0,0
10176,20981,0,0,0
10085,58985,0,0,0
10163,184725,0,0,0
10077,180270,0,0,0
10077,402669,0,0,0
10085,719454,0,0,0
10098,672905,1,3,0
10176,16305,0,0,0
10086,7161,1,5,0
10085,186851,0,0,0
10184,374781,0,0,0
10077,228263,0,0,0
10140,767202,0,0,0
10207,82448,1,3,0
10201,14238,1,4,0
10077,125461,0,0,0
10077,232074,0,0,0
10077,265480,0,0,0
10091,744804,1,0,0
10077,11299,0,0,0
10077,618036,0,0,0
10197,7019,0,0,0
10077,232545,0,0,0
10108,44272,0,0,0
10131,34086,0,0,0
10077,275375,0,0,0
10176,768111,1,4,0
10191,678517,0,0,0
10086,400,1,5,0
10073,1386,1,4,0
10208,19959,0,0,0
10176,59784,1,5,0
10077,293276,0,0,0
10169,29474,1,5,0
10077,619609,0,0,0
10077,11284,0,0,0
10085,16170,0,0,0
10140,22502,1,4,0
10163,426142,1,3,0
10077,424817,0,0,0
10077,762844,0,0,0
10205,7406,1,3,0
10077,203602,0,0,0
10077,233186,0,0,0
10087,55923,0,0,0
10100,461,1,4,0
10077,43383,0,0,0
10077,138253,0,0,0
10181,5700,0,0,0
10185,13398,0,0,0
10077,227992,0,0,0
10195,17247,0,0,0
10140,2617,0,0,0
10133,131621,0,0,0
10105,162182,0,0,0
10077,234522,0,0,0
10102,15854,0,0,0
10088,102565,0,0,0
10077,103321,0,0,0
10113,13366,0,0,0
10078,158627,0,0,0
10116,1313,0,0,0
10166,27966,1,5,0
10077,765090,0,0,0
10144,392368,1,1,0
10146,137494,0,0,0
10115,434587,0,0,0
10077,434047,0,0,0
10116,8922,1,5,0
10077,175135,0,0,0
10141,589057,1,4,0
10105,109952,0,0,0
10191,40855,0,0,0
10108,15241,0,0,0
10077,227712,1,2,1
10078,299929,1,4,0
10077,229966,0,0,0
10077,63222,0,0,0
10093,33691,1,4,0
10078,114214,0,0,0
10077,27256,0,0,0
10191,768363,0,0,0
10072,116967,0,0,0
10162,17050,1,4,0
10080,6718,1,4,0
10138,23700,0,0,0
10077,29099,0,0,0
10077,233223,0,0,0
10073,309980,1,3,0
10081,104240,0,0,0
10189,25772,1,3,0
10077,228053,0,0,0
10105,592562,1,5,0
10077,761332,0,0,0
10123,17400,1,4,0
10077,314720,0,0,0
10081,765729,0,0,0
10071,417868,1,4,0
10077,12136,0,0,0
10077,65970,0,0,0
10077,605560,0,0,0
10175,98339,1,0,0
10176,172519,0,0,0
10077,746575,1,4,0
10080,5016,0,0,0
10083,88869,1,4,0
10120,5292,1,4,0
10077,203066,0,0,0
10111,13312,1,1,0
10077,162652,0,0,0
10176,130884,1,3,0
10077,521930,0,0,0
10077,21757,0,0,0
10077,764944,0,0,0
10091,766176,1,5,0
10076,115386,0,0,0
10077,763966,0,0,0
10077,204152,0,0,0
10159,123055,0,0,0
10077,315255,0,0,0
10077,194151,0,0,0
10085,77506,1,4,0
10108,103417,0,0,0
10077,11491,0,0,0
10184,235840,0,0,0
10081,765621,0,0,0
10176,41552,0,0,0
10140,34929,0,0,0
10078,261635,0,0,0
10087,1376,0,0,0
10085,279667,0,0,0
10170,19255,0,0,0
10077,12113,0,0,0
10116,21444,1,3,0
10129,766769,1,3,1
10186,6544,0,0,0
10089,119770,1,3,0
10113,1333,0,0,0
10108,103722,0,0,0
10077,29726,0,0,0
10154,1095,0,0,0
10139,429905,1,5,1
10088,184537,1,4,0
10206,21662,1,5,0
10077,641966,0,0,0
10143,7507,0,0,0
10081,73932,0,0,0
10085,1228,0,0,0
10077,227733,0,0,0
10116,1067,1,4,0
10200,453586,0,0,0
10077,104730,0,0,0
10077,204268,0,0,0
10116,766609,0,0,0
10207,17085,1,3,0
10077,194981,0,0,0
10104,139881,1,5,0
10124,1368,1,3,1
10077,104415,0,0,0
10128,21312,0,0,0
10196,924,1,4,0
10170,5596,0,0,0
10106,170015,0,0,0
10077,618738,0,0,0
10176,101039,1,5,0
10154,648035,0,0,0
10140,86456,0,0,0
10187,554612,0,0,0
10077,229891,0,0,0
10077,233120,0,0,0
10197,2127,1,5,1
10077,681439,0,0,0
10077,761809,0,0,0
10153,145726,0,0,0
10077,282969,0,0,0
10120,79724,1,5,0
10077,43739,0,0,0
10081,100747,1,5,0
10077,764801,0,0,0
10163,2991,1,4,0
10160,112098,1,4,0
10161,759,1,4,0
10211,448621,1,4,0
10194,238,0,0,0
10077,198585,0,0,0
10078,15090,1,3,0
10077,138981,0,0,0
10103,449412,1,5,0
10131,7419,1,0,0
10077,11247,0,0,0
10108,545776,1,5,0
10077,12480,0,0,0
10077,160621,0,0,0
10143,6867,1,5,0
10146,9121,1,4,0
10077,297544,0,0,0
10088,17205,0,0,0
10081,343203,0,0,0
10205,60141,1,4,0
10131,83459,0,0,0
10081,99054,0,0,0
10142,112419,0,0,0
10077,383381,0,0,0
10181,6965,1,5,0
10077,5797,0,0,0
10077,160384,0,0,0
10129,199459,1,5,0
10129,183,0,0,0
10183,24287,1,0,0
10140,143869,0,0,0
10167,421846,0,0,0
10077,601112,0,0,0
10088,25639,0,0,0
10193,155362,1,4,1
10157,1450,0,0,0
10077,245316,0,0,0
10083,165486,0,0,0
10160,624296,1,5,0
10205,84962,0,0,0
10077,228388,0,0,0
10129,19941,0,0,0
10143,5252,0,0,0
10077,231155,1,3,1
10077,476483,0,0,0
10095,4361,0,0,0
10078,25639,1,2,0
10077,229606,0,0,0
10191,255965,1,5,1
10208,54175,0,0,0
10077,8905,0,0,0
10131,766855,0,0,0
10077,258963,0,0,0
10168,54548,1,4,0
10191,24918,0,0,0
10197,234455,0,0,0
10077,682121,0,0,0
10088,146607,0,0,0
10078,262589,0,0,0
10129,29977,1,4,0
10077,104553,0,0,0
10179,14856,0,0,0
10077,43949,1,5,0
10074,139858,0,0,0
10139,156704,0,0,0
10077,265470,0,0,0
10154,445354,0,0,0
10143,182076,0,0,0
10077,197518,0,0,0
10154,1197,0,0,0
10078,765481,1,3,0
10077,3015,0,0,0
10077,6407,1,5,0
10116,79626,1,3,0
10088,152028,1,5,0
10154,319092,1,4,0
10077,394534,0,0,0
10153,464158,1,4,0
10077,476549,0,0,0
10108,230378,0,0,0
10110,6808,1,5,0
10127,1197,1,3,0
10077,232665,0,0,0
10140,35047,1,5,0
10071,118587,1,5,0
10081,376398,0,0,0
10158,432055,0,0,0
10077,158150,0,0,0
10191,39066,0,0,0
10178,17520,1,4,0
10077,51480,0,0,0
10131,19845,0,0,0
10077,10980,0,0,0
10125,121781,1,4,0
10077,761664,0,0,0
10079,127907,1,5,0
10146,1210,1,5,0
10140,13117,0,0,0
10089,74210,1,4,0
10085,24424,1,5,0
10148,767588,1,2,0
10105,52769,0,0,0
10102,2144,0,0,0
10183,89609,0,0,0
10127,766736,1,3,0
10127,12976,1,4,0
10070,87013,1,5,0
10160,377769,0,0,0
10106,134983,0,0,0
10176,7421,1,1,0
10088,24596,0,0,0
10200,708,0,0,0
10186,7474,0,0,0
10130,14711,0,0,0
10077,315898,0,0,0
10105,149517,0,0,0
10156,5978,0,0,0
10077,593767,0,0,0
10080,85140,0,0,0
10077,45295,0,0,0
10077,160520,0,0,0
10194,1303,0,0,0
10191,296590,0,0,0
10077,65979,0,0,0
10200,274561,0,0,0
10077,169703,0,0,0
10073,117702,0,0,0
10077,65045,0,0,0
10163,2616,1,5,0
10085,765852,1,5,0
10105,105344,0,0,0
10138,21862,0,0,0
10208,229,0,0,0
10176,272319,0,0,0
10079,1386,1,5,0
10159,413818,0,0,0
10073,47266,0,0,0
10205,325917,0,0,0
10077,139000,0,0,0
10119,663194,1,0,0
10077,230933,0,0,0
10184,49394,0,0,0
10077,763505,0,0,0
10108,233470,0,0,0
10077,135927,0,0,0
10205,8219,1,2,0
10105,21926,0,0,0
10077,90161,0,0,0
10176,1017,1,3,0
10080,6242,0,0,0
10140,265019,0,0,0
10198,10386,0,0,0
10178,7813,1,4,1
10130,1352,0,0,0
10139,203406,1,5,0
10085,88747,0,0,0
10077,179326,0,0,0
10115,412797,0,0,0
10077,762166,0,0,0
10077,194736,0,0,0
10077,380902,0,0,0
10198,735990,0,0,0
10131,382380,0,0,0
10104,39200,1,4,0
10113,8428,0,0,0
10207,1408,1,5,0
10077,5299,0,0,0
10077,139192,0,0,0
10078,13114,1,2,0
10197,40911,0,0,0
10077,12664,0,0,0
10155,22976,1,5,1
10180,999,1,4,0
10211,38775,0,0,0
10116,173932,0,0,0
10183,24173,1,4,0
10077,23471,0,0,0
10077,27233,0,0,0
10077,762324,0,0,0
10206,51259,1,4,0
10093,71902,0,0,0
10102,7050,1,5,0
10073,427,0,0,0
10077,97981,1,3,0
10176,101003,0,0,0
10091,858,1,5,0
10077,274867,0,0,0
10182,133584,0,0,0
10080,12272,1,3,0
10077,570062,0,0,0
10146,11427,1,5,0
10165,14746,1,5,0
10198,26687,0,0,0
10108,44582,0,0,0
10188,28589,0,0,0
10125,59025,1,3,0
10077,763254,0,0,0
10102,6319,1,5,0
10073,14794,0,0,0
10081,360727,0,0,0
10077,1863,0,0,0
10186,238515,0,0,0
10196,768620,1,4,1
10143,6173,1,4,0
10077,577104,0,0,0
10085,623570,0,0,0
10157,1574,1,5,0
10108,275951,0,0,0
10102,5017,1,5,0
10159,46363,0,0,0
10077,43182,0,0,0
10077,762299,0,0,0
10077,229997,1,0,0
10077,707879,0,0,0
10104,172366,1,3,1
10124,353748,0,0,0
10088,20729,0,0,0
10077,24087,0,0,0
10163,12972,0,0,0
10203,634,1,5,0
10161,767908,1,4,0
10077,458257,0,0,0
10077,713744,0,0,0
10077,11290,0,0,0
10180,1107,1,5,1
10077,231626,0,0,0
10160,192328,0,0,0
10120,3985,0,0,0
10077,407397,0,0,0
10077,251651,0,0,0
10077,764981,0,0,0
10170,24219,0,0,0
10108,765241,0,0,0
10073,50770,0,0,0
10081,179955,0,0,0
10135,156374,1,5,0
10169,1608,1,5,1
10077,95788,0,0,0
10077,401357,0,0,0
10124,13190,0,0,0
10077,138609,0,0,0
10201,17594,1,3,0
10073,735402,1,4,0
10086,81380,1,4,0
10077,475143,0,0,0
10090,18647,1,4,0
10077,178908,1,5,1
10167,421990,0,0,0
10077,44171,0,0,0
10077,765317,0,0,0
10081,193756,0,0,0
10077,9901,1,5,0
10077,9992,0,0,0
10175,625679,0,0,0
10116,104556,1,5,0
10073,7470,0,0,0
10200,257605,0,0,0
10077,316040,0,0,0
10181,4767,0,0,0
10169,21325,1,3,0
10131,72093,0,0,0
10081,513593,0,0,0
10073,19532,0,0,0
10077,44242,0,0,0
10205,6052,1,4,0
10184,665480,0,0,0
10184,586044,1,5,1
10176,31554,0,0,0
10120,10904,0,0,0
10077,138914,0,0,0
10077,218788,0,0,0
10151,27687,0,0,0
10081,177,0,0,0
10077,71247,0,0,0
10194,28761,0,0,0
10077,761435,0,0,0
10196,157701,1,2,0
10126,59764,0,0,0
10129,750184,1,5,1
10102,7499,0,0,0
10077,44759,0,0,0
10073,12814,0,0,0
10170,151103,0,0,0
10077,192818,0,0,0
10077,43223,1,4,1
10183,594852,0,0,0
10176,76214,1,5,0
10169,78332,0,0,0
10097,4477,1,3,0
10077,323207,0,0,0
10077,299846,0,0,0
10180,1097,0,0,0
10129,417,1,4,0
10100,19074,1,4,0
10144,25335,0,0,0
10203,14908,0,0,0
10108,61821,1,4,0
10205,1502,0,0,0
10077,123636,0,0,0
10077,180122,0,0,0
10174,19489,0,0,0
10085,4073,0,0,0
10142,364589,0,0,0
10120,6917,1,5,0
10108,219223,0,0,0
10189,129168,0,0,0
10077,762424,0,0,0
10131,524,1,2,0
10096,304256,1,3,0
10085,222039,0,0,0
10077,442472,0,0,0
10200,17415,1,4,0
10077,43889,0,0,0
10073,8381,1,5,0
10077,233376,0,0,0
10077,312685,0,0,0
10204,12851,0,0,0
10076,17726,0,0,0
10073,26128,1,1,0
10078,34052,0,0,0
10077,297376,0,0,0
10113,55695,0,0,0
10077,125180,0,0,0
10154,35970,0,0,0
10077,228318,0,0,0
10131,13430,0,0,0
10077,581090,0,0,0
10127,55265,1,3,0
10104,1086,1,5,0
10077,540627,0,0,0
10072,153361,1,2,0
10081,126163,0,0,0
10077,244554,0,0,0
10085,848,1,4,0
10077,74660,0,0,0
10085,239822,0,0,0
10140,86632,0,0,0
10088,27986,0,0,0
10077,233062,0,0,0
10176,115220,1,5,0
10085,765880,0,0,0
10133,428073,0,0,0
10186,47877,0,0,0
10073,68077,1,4,0
10086,184684,1,4,0
10166,767939,1,5,0
10078,750617,0,0,0
10140,767277,0,0,0
10139,255796,1,5,0
10077,344071,0,0,0
10077,446975,0,0,0
10077,6014,0,0,0
10200,113229,0,0,0
10077,4418,0,0,0
10077,160156,0,0,0
10127,47607,1,3,0
10144,22847,1,3,0
10205,22321,1,3,0
10079,828,1,4,0
10077,137878,0,0,0
10077,764110,0,0,0
10077,488654,0,0,0
10077,95579,0,0,0
10077,125440,0,0,0
10077,115935,0,0,0
10077,163376,0,0,0
10071,13544,1,3,0
10159,1402,0,0,0
10077,472853,0,0,0
10128,19488,0,0,0
10163,26421,1,1,0
10077,68957,0,0,0
10094,255,0,0,0
10077,274594,0,0,0
10077,26682,0,0,0
10108,43992,0,0,0
10157,4469,1,3,0
10077,647505,0,0,0
10077,169678,0,0,0
10125,58990,1,3,0
10083,12933,1,3,0
10077,9063,0,0,0
10093,92633,0,0,0
10077,113003,0,0,0
10073,105812,1,4,0
10163,15533,1,4,0
10108,551556,0,0,0
10077,9366,0,0,0
10205,879,1,5,0
10205,17274,0,0,0
10077,104196,0,0,0
10108,394627,1,4,0
10104,530451,1,4,0
10077,9341,0,0,0
10077,587136,0,0,0
10085,556400,1,4,0
10085,62933,1,4,0
10163,159716,1,3,0
10147,52915,1,3,0
10180,768139,0,0,0
10144,25955,0,0,0
10077,15913,0,0,0
10193,874,1,2,0
10155,10290,1,5,1
10077,461712,0,0,0
10157,22542,1,4,0
10077,274466,0,0,0
10077,258347,0,0,0
10196,12862,1,4,0
10176,670,1,2,0
10140,206948,1,4,0
10093,131284,0,0,0
10155,101116,1,3,1
10110,6025,0,0,0
10129,539566,1,4,0
10077,180325,0,0,0
10077,12667,1,4,0
10200,8058,0,0,0
10077,21483,0,0,0
10112,24181,1,0,0
10077,764084,0,0,0
10107,7091,1,3,0
10077,641680,0,0,0
10088,79468,0,0,0
10077,230630,1,3,0
10077,5677,0,0,0
10140,767208,1,5,1
10077,231463,0,0,0
10079,13213,1,5,0
10077,644235,0,0,0
10077,764530,0,0,0
10180,108823,0,0,0
10077,255554,0,0,0
10077,570594,0,0,0
10160,76520,0,0,0
10073,153725,1,3,0
10155,9929,1,3,1
10081,765698,0,0,0
10077,641955,0,0,0
10077,547985,0,0,0
10077,198046,0,0,0
10072,145231,1,2,1
10088,94183,0,0,0
10137,20978,0,0,0
10081,270251,0,0,0
10104,8433,1,5,0
10136,1402,1,5,0
10077,159790,0,0,0
10077,628972,0,0,0
10184,57964,0,0,0
10174,2240,1,4,0
10147,767546,1,4,0
10077,109783,0,0,0
10116,42702,1,5,0
10093,56187,0,0,0
10093,1326,1,5,0
10191,77050,0,0,0
10077,45227,0,0,0
10080,39695,1,3,0
10077,183464,0,0,0
10115,7392,0,0,0
10077,230631,0,0,0
10169,14717,0,0,0
10085,261153,1,4,0
10143,5500,0,0,0
10077,44435,0,0,0
10127,1203,1,3,0
10113,13539,0,0,0
10200,19035,0,0,0
10077,10674,0,0,0
10199,677081,0,0,0
10085,302098,0,0,0
10077,12590,0,0,0
10191,590583,0,0,0
10120,195630,0,0,0
10077,43236,0,0,0
10077,323468,0,0,0
10205,42109,1,4,0
10077,11796,1,4,0
10185,3926,1,4,0
10093,161183,1,0,0
10154,185078,0,0,0
10077,376811,0,0,0
10077,526921,0,0,0
10132,25827,1,2,0
10077,324446,0,0,0
10073,7010,1,4,0
10118,140755,1,3,0
10085,35436,0,0,0
10077,15827,1,4,1
10180,8451,1,2,0
10077,763008,0,0,0
10139,714086,0,0,0
10077,140724,0,0,0
10139,109489,1,5,0
10081,370733,0,0,0
10152,149683,0,0,0
10176,69079,0,0,0
10077,10591,0,0,0
10077,229984,0,0,0
10077,761977,0,0,0
10165,14876,1,5,0
10143,7483,0,0,0
10077,19396,0,0,0
10077,575864,0,0,0
10073,279922,0,0,0
10077,103202,0,0,0
10116,245311,0,0,0
10084,8449,1,3,0
10077,465660,0,0,0
10140,53575,0,0,0
10092,17240,1,4,1
10149,1605,1,5,0
10170,5493,0,0,0
10077,763194,0,0,0
10077,197562,0,0,0
10077,44725,0,0,0
10077,103308,1,5,1
10077,263432,0,0,0
10084,8385,0,0,0
10143,6433,0,0,0
10072,212512,1,5,0
10178,996,1,5,1
10106,169999,0,0,0
10155,12206,0,0,0
10184,163080,0,0,0
10080,45224,0,0,0
10104,19893,0,0,0
10077,644368,1,5,0
10090,178915,1,0,0
10211,134485,0,0,0
10154,846,0,0,0
10127,338689,0,0,0
10159,7288,0,0,0
10168,767999,0,0,0
10182,1005,1,3,0
10208,7984,0,0,0
10159,8058,1,0,0
10077,204082,0,0,0
10137,3927,0,0,0
10077,387288,0,0,0
10077,95748,0,0,0
10140,19891,1,0,0
10173,20922,1,3,0
10077,515839,1,5,0
10193,897,0,0,0
10105,47950,0,0,0
10077,764496,0,0,0
10077,764217,0,0,0
10077,233425,0,0,0
10077,402747,0,0,0
10106,210467,0,0,0
10127,55174,1,3,0
10077,16209,0,0,0
10160,996,1,5,0
10170,38462,0,0,0
10153,6270,0,0,0
10205,215997,0,0,0
10108,229987,0,0,0
10077,665840,0,0,0
10208,1002,0,0,0
10083,48454,1,4,0
10077,402829,0,0,0
10163,217593,1,3,0
10090,5645,1,5,0
10073,18269,0,0,0
10077,761862,0,0,0
10077,199533,0,0,0
10131,335965,0,0,0
10077,96013,0,0,0
10077,213076,0,0,0
10140,19613,0,0,0
10132,25264,1,4,0
10088,209,0,0,0
10098,14848,1,5,0
10077,764833,0,0,0
10116,7955,1,5,0
10080,125631,0,0,0
10154,571932,0,0,0
10115,238167,0,0,0
10077,312800,0,0,0
10126,19412,1,3,0
10131,135517,0,0,0
10116,1117,1,4,0
10140,182,1,5,0
10077,699217,0,0,0
10127,524,1,3,0
10108,681597,0,0,0
10194,815,0,0,0
10131,25938,0,0,0
10077,436344,0,0,0
10077,641665,0,0,0
10102,12108,0,0,0
10159,446491,0,0,0
10077,316943,0,0,0
10154,170500,0,0,0
10104,7284,1,4,0
10199,19962,1,4,0
10070,14073,0,0,0
10127,20568,0,0,0
10126,55298,0,0,0
10130,1602,0,0,0
10159,5511,0,0,0
10081,485327,0,0,0
10077,156537,0,0,0
10077,706136,0,0,0
10139,7443,0,0,0
10077,44149,1,5,0
10138,306856,0,0,0
10077,40173,0,0,0
10186,18584,0,0,0
10081,321475,0,0,0
10120,3308,0,0,0
10190,47622,0,0,0
10077,765182,0,0,0
10082,29235,1,4,0
10143,357646,0,0,0
10077,197974,0,0,0
10083,99468,1,4,0
10205,19065,1,5,0
10077,533762,0,0,0
10081,373148,0,0,0
10088,233360,1,3,1
10077,26572,0,0,0
10116,23837,0,0,0
10085,46573,0,0,0
10077,761551,1,3,0
10077,763480,0,0,0
10127,47661,1,3,0
10077,2558,0,0,0
10133,49435,0,0,0
10143,6164,1,4,0
10180,941,1,5,0
10077,604592,0,0,0
10078,25638,1,3,0
10077,234540,0,0,0
10077,761610,0,0,0
10077,233152,0,0,0
10146,6758,1,5,0
10077,125431,0,0,0
10088,26215,0,0,0
10169,1535,1,1,0
10126,1295,0,0,0
10140,190012,1,1,0
10088,221248,1,3,0
10088,43351,1,1,1
10130,343686,0,0,0
10077,315011,0,0,0
10077,197575,0,0,0
10077,402084,0,0,0
10176,7232,0,0,0
10077,229653,0,0,0
10105,21820,1,5,0
10078,221207,0,0,0
10077,316123,0,0,0
10179,12272,0,0,0
10116,9005,0,0,0
10126,6421,1,4,0
10077,227359,0,0,0
10077,160381,0,0,0
10077,43599,1,4,0
10192,943,1,5,0
10077,160089,0,0,0
10077,312706,0,0,0
10138,588,0,0,0
10077,10155,0,0,0
10081,111396,0,0,0
10088,644265,1,3,0
10113,13359,0,0,0
10077,124209,0,0,0
10077,598230,0,0,0
10108,43843,1,4,0
10178,1004,1,2,0
10077,762142,0,0,0
10098,21863,0,0,0
10154,19924,0,0,0
10091,305690,0,0,0
10184,361507,1,4,0
10077,176703,0,0,0
10184,23372,1,4,1
10152,20282,0,0,0
10077,762300,0,0,0
10077,231013,0,0,0
10180,1423,0,0,0
10191,1446,0,0,0
10077,10978,0,0,0
10077,761465,0,0,0
10189,343431,0,0,0
10077,203025,0,0,0
10141,19959,1,2,0
10077,697658,0,0,0
10085,765782,1,5,0
10077,15919,0,0,0
10085,36910,1,5,0
10163,938,1,4,0
10150,564935,1,4,0
10077,65451,0,0,0
10391,21895,0,0,0
10400,373,1,3,0
10262,17327,1,4,0
10392,20631,1,5,0
10429,19560,1,4,0
10391,774786,1,5,1
10412,775622,1,5,0
10403,775431,1,3,0
10359,72250,0,0,0
10335,17651,0,0,0
10289,49,1,2,0
10312,37328,1,4,0
10324,25582,1,3,0
10255,161412,1,4,0
10265,345796,0,0,0
10421,257761,0,0,0
10211,354045,0,0,0
10217,965,0,0,0
10364,264105,1,4,0
10381,19297,1,5,0
10367,60438,0,0,0
10219,768972,1,5,0
10401,1203,1,4,0
10260,770711,1,4,0
10310,13333,0,0,0
10247,331212,1,4,1
10421,626856,0,0,0
10436,208303,0,0,0
10427,13358,0,0,0
10292,12646,1,3,0
10398,5953,1,5,0
10417,105803,0,0,0
10256,216401,1,4,1
10301,146234,1,2,0
10250,51086,1,3,0
10290,1572,1,4,0
10383,613,1,5,0
10243,736766,0,0,0
10442,321601,0,0,0
10253,23150,1,3,0
10262,34397,1,3,0
10422,839,0,0,0
10307,312817,1,0,0
10292,111161,1,4,0
